User-ID,ISBN,Rating,Author,Gender
880,3698,7,1189,0
880,2750,7,1189,0
880,2365,9,1178,1
880,3276,7,712,0
880,3432,9,397,1
880,3633,6,536,1
880,3637,7,536,1
880,3666,7,691,0
880,2764,8,1189,0
880,3125,8,753,1
880,2218,8,1189,0
880,2217,7,1189,0
880,311,10,1284,1
880,970,10,738,0
880,1078,7,604,1
880,1263,8,1236,1
880,1652,5,938,0
880,1716,8,1127,0
880,1737,9,1127,0
880,1782,8,1100,0
880,2081,5,1250,1
880,2091,6,171,1
880,2199,7,304,1
880,2202,7,1189,0
880,2208,8,1189,0
880,2210,8,304,1
880,2216,8,1189,0
880,2223,8,1189,0
880,2215,9,1189,0
880,1730,9,1127,0
881,3079,7,1045,1
881,3801,10,1252,1
881,3800,10,1249,1
881,3799,10,1251,1
881,3662,7,1018,0
881,53,10,116,1
881,1075,10,852,1
881,1496,10,292,1
881,1500,10,292,1
881,1503,10,292,1
881,2934,10,292,1
881,1521,10,292,1
881,1504,10,292,1
881,2092,10,539,1
881,1839,10,131,0
881,1630,10,292,1
881,2179,10,82,0
881,1597,10,1256,1
881,1534,10,292,1
881,1524,10,292,1
881,1610,10,967,0
882,2972,10,802,0
882,2580,10,938,0
882,2599,7,938,0
882,2733,10,1260,1
882,2912,10,721,0
882,2966,10,721,0
882,3084,10,676,0
882,3679,10,797,0
882,3163,10,784,0
882,3175,10,676,0
882,3252,10,947,0
882,2562,10,938,0
882,3892,10,1120,0
882,3895,10,294,0
882,3914,10,365,0
882,3918,10,1205,0
882,3133,10,1278,1
882,2561,10,938,0
882,2029,10,1120,0
882,2279,8,1173,1
882,164,10,350,0
882,185,10,1187,1
882,907,10,938,0
882,1170,10,1194,0
882,1182,10,1023,0
882,1522,10,770,0
882,1720,10,630,1
882,2554,10,938,0
882,1729,10,630,1
882,3923,9,585,0
882,1786,5,630,1
882,1821,10,630,1
882,1828,10,1275,0
882,1912,10,1120,0
882,2105,10,142,1
882,2252,10,1173,1
882,1731,10,630,1
882,1772,10,607,0
882,3893,10,294,0
882,3927,10,294,0
882,3930,10,177,0
883,3950,5,277,1
883,3427,7,576,1
883,3354,2,618,1
883,3341,5,148,1
883,3121,9,576,1
883,3110,7,263,1
883,2911,6,745,0
883,2864,5,484,0
883,2839,7,1214,0
883,2418,8,141,1
883,391,8,1192,0
883,2332,9,1183,1
883,2339,9,572,1
883,1107,6,300,1
883,1617,2,1082,1
883,1637,8,1082,1
883,1551,5,1082,1
883,2156,7,504,1
883,2318,9,437,1
883,2320,8,292,1
883,2321,9,576,1
883,2060,7,1156,0
884,2147,9,1189,0
884,2208,8,1189,0
884,2427,9,848,0
884,2556,8,780,0
884,2635,9,976,1
884,2720,8,1189,0
884,3638,9,1245,1
884,2764,8,1189,0
884,3457,7,347,0
884,2128,9,1198,0
884,3643,9,1246,1
884,3664,8,50,0
884,3980,7,537,1
884,4023,8,309,1
884,2749,8,1189,0
884,1866,10,923,0
884,1068,9,358,0
884,1305,9,263,1
884,5,8,662,0
884,54,9,894,0
884,88,8,1242,1
884,133,6,439,1
884,311,9,1284,1
884,522,7,228,1
884,1418,7,780,0
884,669,8,925,1
884,831,8,1264,0
884,937,9,580,1
884,974,6,502,1
884,1005,8,1050,1
884,1192,6,353,0
884,1254,6,1104,0
884,782,9,79,0
884,575,5,68,0
884,3756,8,823,0
885,575,9,68,0
885,1706,8,220,0
885,1781,7,1239,1
885,2124,9,138,0
885,2346,9,1173,1
885,2449,5,1261,0
885,2452,8,317,0
885,3429,9,397,1
886,1436,7,966,0
886,1302,10,630,1
886,4002,10,809,0
886,3863,8,264,1
886,3609,10,1164,1
886,3417,10,1173,1
886,3335,10,724,1
886,1144,7,922,1
886,86,10,1320,0
886,626,10,1009,1
886,230,10,84,0
886,2662,10,1218,0
886,54,1,894,0
886,3072,10,176,1
886,2695,10,633,1
886,733,8,83,0
887,2982,10,484,0
887,721,7,15,0
887,2605,6,565,0
887,1332,10,1142,1
887,2904,5,721,0
888,1866,8,923,0
888,1337,8,89,1
888,1305,9,263,1
888,1260,8,479,1
888,1220,7,923,0
888,1146,9,923,0
888,1145,7,923,0
888,1110,7,300,1
888,850,7,507,1
888,691,8,1268,1
888,406,9,1268,1
888,179,7,1234,1
888,176,9,1234,1
888,105,7,923,0
888,101,9,902,0
888,1015,8,943,1
888,1905,6,175,1
888,1693,7,735,1
888,2817,7,1108,1
888,2069,4,927,0
888,3963,8,29,1
888,3962,9,923,0
888,3875,5,312,0
888,3392,8,376,1
888,3121,4,576,1
888,3111,3,263,1
888,3110,4,263,1
888,2995,8,291,1
888,2994,8,252,1
888,2978,7,252,1
888,3355,9,901,1
889,3664,7,50,0
889,3628,7,1180,1
889,3302,10,78,0
889,2461,7,1261,0
889,2452,8,317,0
889,2447,7,1261,0
889,1254,6,1104,0
889,1016,8,380,0
889,1013,8,9,0
889,823,9,1149,0
889,646,8,83,0
889,417,8,1317,0
889,338,8,788,0
889,95,8,1030,0
889,1031,8,1034,1
889,702,8,253,0
890,2911,7,745,0
890,2904,8,721,0
890,1460,8,1173,1
890,1390,7,967,0
890,822,6,1289,0
890,841,8,1217,0
890,857,8,1217,0
890,971,7,1173,1
890,1040,7,455,1
890,1046,6,1293,0
890,1059,7,673,0
890,1083,7,386,0
890,1109,7,386,0
890,1110,8,300,1
890,1114,7,386,0
890,1254,5,1104,0
890,1272,5,630,1
890,1353,9,15,0
890,1369,6,1173,1
890,1429,7,1187,1
890,1433,6,1189,0
890,2899,6,642,1
890,2870,6,656,1
890,1748,8,954,0
890,1756,6,501,1
890,1798,8,985,0
890,1932,6,1139,1
890,1975,8,931,1
890,1985,5,278,1
890,1986,7,278,1
890,1990,7,1120,0
890,2014,5,183,0
890,1731,6,630,1
890,2015,5,539,1
890,749,8,1105,1
890,2044,7,278,1
890,2080,7,1120,0
890,2108,6,539,1
890,2147,7,1189,0
890,2190,7,386,0
890,2194,7,386,0
890,2203,5,840,0
890,2208,6,1189,0
890,2032,5,291,1
890,1720,6,630,1
890,1716,6,1127,0
890,1655,7,643,1
890,1463,6,292,1
890,1469,5,292,1
890,1480,6,292,1
890,1486,7,292,1
890,1492,5,292,1
890,1497,8,643,1
890,1500,6,292,1
890,1502,8,643,1
890,1506,6,111,0
890,1510,6,292,1
890,1512,7,643,1
890,1515,6,292,1
890,1521,6,292,1
890,1524,6,292,1
890,1529,6,292,1
890,1531,6,1082,1
890,1532,8,643,1
890,1551,7,1082,1
890,1573,6,967,0
890,1581,7,643,1
890,1638,7,643,1
890,2220,7,644,1
890,2873,6,656,1
890,2263,5,1173,1
890,2268,6,656,1
890,2589,7,560,0
890,2615,5,1035,1
890,2641,8,252,1
890,2642,5,252,1
890,2720,7,1189,0
890,2747,7,1189,0
890,2750,6,1189,0
890,2782,6,656,1
890,2784,6,1214,0
890,2584,7,938,0
890,2803,6,656,1
890,2839,7,1214,0
890,2840,7,1214,0
890,2852,8,960,1
890,2861,7,960,1
890,2862,7,960,1
890,2864,8,484,0
890,2866,6,874,0
890,2867,7,475,0
890,2869,7,1214,0
890,2832,7,1214,0
890,2577,7,938,0
890,2575,5,560,0
890,2574,7,938,0
890,2275,8,1173,1
890,2291,7,1173,1
890,2301,4,1173,1
890,2307,7,918,0
890,2311,5,997,1
890,2314,6,918,0
890,2318,7,437,1
890,2320,5,292,1
890,2327,5,918,0
890,2351,8,1224,0
890,2357,7,1178,1
890,2359,7,1224,0
890,2367,7,775,0
890,2445,5,1173,1
890,2448,9,1173,1
890,2459,9,1173,1
890,2514,7,1184,1
890,2517,6,1184,1
890,2559,6,938,0
890,2563,6,560,0
890,2566,5,780,0
890,2266,5,1173,1
890,728,6,1043,1
890,3902,7,698,0
890,715,5,1043,1
890,3183,6,864,0
890,3184,6,864,0
890,3259,6,864,0
890,3263,5,864,0
890,3278,8,83,0
890,3280,8,83,0
890,3287,9,83,0
890,3314,7,83,0
890,3379,7,966,0
890,3380,7,966,0
890,3381,7,966,0
890,3445,8,300,1
890,3466,7,864,0
890,3476,6,576,1
890,3518,7,612,0
890,3525,7,1173,1
890,3526,5,781,0
890,3640,6,1052,1
890,3691,7,1189,0
890,3692,7,1189,0
890,3693,7,1189,0
890,3695,6,1189,0
890,3696,7,1189,0
890,3698,6,1189,0
890,3905,5,829,0
890,727,7,292,1
890,3911,7,466,0
890,3915,5,462,0
890,4025,8,1173,1
890,3136,6,576,1
890,3105,8,576,1
890,3909,8,462,0
890,3084,5,676,0
890,3101,8,1173,1
890,705,7,1301,1
890,704,4,83,0
890,687,5,713,0
890,680,6,83,0
890,664,6,83,0
890,635,7,1043,1
890,617,8,15,0
890,556,7,539,1
890,553,6,539,1
890,552,6,539,1
890,474,5,1305,1
890,472,6,886,0
890,471,9,1239,1
890,226,5,1197,0
890,2916,8,484,0
890,183,9,230,1
890,219,7,736,1
890,3041,5,1173,1
890,3036,7,1173,1
890,3035,7,1173,1
890,2995,8,291,1
890,2989,8,252,1
890,3049,7,1173,1
890,2967,8,721,0
890,70,5,186,0
890,2984,8,484,0
890,2912,8,721,0
890,3077,7,864,0
890,2931,7,484,0
890,2950,8,484,0
890,2927,8,1214,0
891,2320,7,292,1
891,1745,7,630,1
891,1753,8,501,1
891,1827,8,630,1
891,2032,7,291,1
891,2287,7,1173,1
891,2302,7,1173,1
891,2304,6,1173,1
891,2306,7,1173,1
891,2317,7,1173,1
891,2015,8,539,1
891,2880,9,171,1
891,2388,9,849,1
891,2413,10,726,1
891,2458,9,1173,1
891,2686,8,565,0
891,2737,7,1071,1
891,1729,7,630,1
891,2928,10,252,1
891,3047,5,1173,1
891,3101,7,1173,1
891,3157,9,321,1
891,3244,9,940,1
891,3283,5,887,0
891,2328,8,1173,1
891,1720,7,630,1
891,1539,6,292,1
891,1707,8,1166,1
891,60,9,454,1
891,148,8,1142,1
891,492,8,1166,1
891,499,9,1166,1
891,508,8,1166,1
891,516,8,1166,1
891,667,6,825,0
891,710,6,887,0
891,717,6,292,1
891,719,6,252,1
891,727,6,292,1
891,744,6,292,1
891,1131,8,1009,1
891,1269,8,630,1
891,1286,9,505,1
891,1468,7,292,1
891,1515,7,292,1
891,1518,8,1256,1
891,1529,7,292,1
891,1536,8,1256,1
891,1545,7,292,1
891,1550,8,1256,1
891,1554,7,292,1
891,1575,8,1256,1
891,1588,7,1256,1
891,1712,8,1166,1
891,1026,10,1033,1
891,2642,10,252,1
892,556,7,539,1
892,1883,10,395,1
892,1855,8,1078,1
892,1558,9,1082,1
893,3578,8,1160,1
893,3437,8,132,1
893,3395,8,1045,1
893,3342,7,995,1
893,3304,10,887,0
893,3251,7,947,0
893,3110,9,263,1
893,2797,8,11,0
893,2606,8,275,1
893,3684,7,551,0
893,2581,8,780,0
893,1305,10,263,1
893,2556,6,780,0
893,2542,8,780,0
893,2522,7,780,0
893,2518,8,780,0
893,2214,8,524,1
893,2206,7,840,0
893,2203,8,840,0
893,2045,9,931,1
893,1828,8,1275,0
893,1821,9,630,1
893,1742,9,1101,0
893,2591,7,780,0
893,3831,9,464,1
893,3963,7,29,1
893,1444,9,1126,0
893,3860,8,1208,0
893,114,9,610,0
893,128,9,1142,1
893,211,8,113,0
893,424,6,1280,0
893,1397,9,1159,0
893,652,9,1011,1
893,737,8,887,0
893,501,8,25,0
894,2054,6,278,1
895,2499,9,780,0
896,3672,9,326,1
896,3480,8,1169,1
896,3389,10,376,1
896,2961,6,292,1
896,2842,7,1254,1
896,2776,9,265,1
896,2796,7,1254,1
896,2760,10,241,0
896,2744,8,279,1
896,2731,7,1011,1
896,2696,9,774,1
896,2826,7,1254,1
896,2739,8,1011,1
896,2302,8,1173,1
896,276,8,630,1
896,2168,9,524,1
896,1910,8,924,1
896,1886,9,1304,1
896,1805,8,630,1
896,1796,8,501,1
896,1745,7,630,1
896,1729,8,630,1
896,1720,8,630,1
896,1696,10,491,1
896,1684,10,527,1
896,1518,9,1256,1
896,1625,7,643,1
896,1250,9,735,1
896,1144,9,922,1
896,751,6,887,0
896,737,7,887,0
896,718,8,292,1
896,659,7,898,0
896,652,5,1011,1
896,625,10,115,1
896,385,10,646,1
896,316,8,646,1
896,1459,10,395,1
896,2183,9,524,1
897,1377,7,304,1
897,76,7,845,0
897,694,4,79,0
897,2449,7,1261,0
897,3666,6,691,0
897,3668,10,50,0
897,3830,9,684,0
897,3410,8,1269,0
898,3869,9,682,0
898,3735,10,1069,1
898,3564,7,521,0
898,3430,5,397,1
898,3315,8,83,0
898,3725,9,948,1
898,2580,5,938,0
898,1879,8,1304,1
898,1690,9,1,0
898,1628,8,1256,1
898,721,10,15,0
898,719,10,252,1
898,2584,8,938,0
899,2230,6,1007,0
899,2567,9,1181,1
899,2576,10,573,1
899,2896,7,741,0
899,3775,5,413,1
899,3533,8,673,0
899,3747,8,1042,1
899,3816,9,1040,1
899,2159,6,885,0
899,2942,8,1260,1
899,2120,9,28,1
899,667,8,825,0
899,1817,8,453,1
899,1506,6,111,0
899,1281,7,652,1
899,1209,8,706,0
899,1146,9,923,0
899,1069,8,625,1
899,814,8,1061,1
899,779,9,825,0
899,620,8,1056,1
899,524,5,122,1
899,1866,9,923,0
899,433,8,388,0
900,4039,9,125,1
900,4038,9,972,1
900,372,8,546,0
900,132,8,322,1
901,129,9,1088,1
901,133,10,439,1
901,444,9,67,0
901,1146,7,923,0
901,2616,10,273,0
901,3704,7,282,1
901,3708,8,172,0
901,3969,9,259,0
902,3083,8,676,0
902,3363,9,1050,1
902,3466,5,864,0
902,3489,8,1173,1
902,3613,5,891,0
902,3801,8,1252,1
902,3796,10,1252,1
902,3799,7,1251,1
902,2580,5,938,0
902,3803,7,1252,1
902,3806,5,1251,1
902,3950,9,277,1
902,3674,5,50,0
902,2579,7,1181,1
902,1688,5,243,0
902,1997,5,1090,0
902,1892,10,1056,1
902,1817,8,453,1
902,1675,5,243,0
902,1506,5,111,0
902,1496,5,292,1
902,1474,5,292,1
902,1042,5,1211,0
902,843,8,633,1
902,552,5,539,1
902,549,8,68,0
902,436,7,530,1
902,319,10,646,1
902,249,5,765,0
902,2468,8,285,1
902,572,8,68,0
902,2704,5,953,0
903,3467,8,864,0
903,276,9,630,1
903,1108,8,386,0
903,1723,8,828,0
903,2629,10,132,1
903,2837,5,297,0
903,2982,5,484,0
903,3395,8,1045,1
903,3403,7,1045,1
904,1310,5,501,1
904,1002,4,6,0
904,978,4,162,0
904,713,8,825,0
904,2271,4,1173,1
904,295,8,776,0
904,110,10,370,1
904,1478,8,1173,1
904,710,6,887,0
904,2189,8,201,1
904,150,5,887,0
904,3213,10,40,0
904,2265,8,1173,1
904,2467,9,875,1
904,2438,10,424,1
904,2412,8,887,0
904,2345,7,1173,1
904,2344,7,1173,1
904,2343,7,1173,1
904,2342,7,1173,1
904,2341,7,1173,1
904,3417,8,1173,1
904,2328,9,1173,1
904,2308,6,1173,1
904,2302,7,1173,1
904,2298,9,1173,1
904,2293,6,1173,1
904,2291,9,1173,1
904,2276,8,1173,1
904,2340,7,1173,1
905,3871,6,1031,1
905,2434,10,424,1
905,3138,10,176,1
905,3742,7,1231,1
905,3510,7,183,0
905,3680,9,50,0
905,2046,7,183,0
905,3226,10,321,1
905,2018,6,183,0
905,1729,6,630,1
905,1855,6,1078,1
905,1755,8,828,0
905,1714,8,828,0
905,1703,9,828,0
905,1457,8,395,1
905,1268,6,630,1
905,618,8,1230,1
905,1877,8,395,1
905,607,9,95,1
905,298,9,410,1
906,576,7,68,0
906,1245,9,243,0
906,1751,7,243,0
906,1789,8,243,0
906,1805,7,630,1
906,3502,7,676,0
907,2474,10,674,0
907,2811,9,1257,1
907,3997,10,94,1
907,3874,10,33,1
907,3674,10,50,0
907,3352,10,1115,0
907,25,10,845,0
907,58,10,1030,0
907,96,10,404,0
907,542,10,554,0
907,389,10,430,0
907,460,10,368,0
907,3291,10,618,1
907,662,10,815,0
907,826,10,164,0
907,992,10,214,1
907,1009,10,276,1
907,1014,10,53,1
907,1693,10,735,1
907,1830,8,1104,0
907,2368,8,1227,0
907,2380,3,173,0
907,137,5,1158,0
907,2385,10,1233,1
908,3912,10,294,0
908,3893,10,294,0
908,1500,8,292,1
908,1134,8,615,0
908,699,7,887,0
908,2266,10,1173,1
909,3329,10,1271,1
909,4029,10,31,0
909,3650,8,468,1
909,3392,7,376,1
909,3385,10,376,1
909,3364,9,107,1
909,3355,8,901,1
909,3336,10,1282,0
909,3206,10,1310,1
909,3351,5,1266,1
909,2654,9,911,1
909,2675,10,383,1
909,314,6,646,1
909,385,10,646,1
909,406,10,1268,1
909,462,5,888,0
909,422,9,489,1
909,426,7,1280,0
909,1452,7,1303,1
909,411,10,101,1
909,2652,7,470,1
910,751,6,887,0
910,1502,7,643,1
910,1526,8,643,1
910,1606,8,643,1
910,1753,5,501,1
910,2062,8,142,1
910,2089,9,142,1
911,3927,10,294,0
911,1858,9,378,0
911,659,10,898,0
911,1887,10,1084,1
912,389,9,430,0
912,1276,8,430,0
912,1324,8,474,1
912,1759,7,930,1
912,2189,8,201,1
912,2438,8,424,1
912,2470,9,1265,0
912,2630,9,610,0
912,3048,8,523,0
912,3213,8,40,0
912,3410,9,1269,0
912,3942,10,277,1
912,275,9,96,1
913,446,10,602,1
913,2500,5,780,0
913,1227,6,548,0
913,542,8,554,0
913,1573,5,967,0
913,1621,7,915,0
913,3628,7,1180,1
913,3447,8,612,0
914,2749,10,1189,0
914,148,9,1142,1
914,2764,10,1189,0
914,2797,8,11,0
914,3306,10,65,1
914,3575,10,132,1
914,3576,10,132,1
914,534,8,193,0
914,3586,6,105,1
914,3693,10,1189,0
914,3696,10,1189,0
914,3722,9,436,1
914,3766,10,413,1
914,3790,10,413,1
914,2720,10,1189,0
914,2397,9,1187,1
914,2750,10,1189,0
914,2218,10,1189,0
914,542,10,554,0
914,615,9,913,1
914,1009,9,276,1
914,2223,10,1189,0
914,1273,10,759,0
914,1327,10,240,1
914,1449,10,699,0
914,1469,8,292,1
914,1039,6,808,0
914,1677,7,828,0
914,1510,10,292,1
914,2217,10,1189,0
914,2215,10,1189,0
914,2747,10,1189,0
914,2202,10,1189,0
914,1848,7,511,0
914,2208,10,1189,0
915,963,9,33,1
915,1898,6,353,0
915,2523,4,1184,1
915,2811,7,1257,1
915,978,9,162,0
916,2041,9,175,1
916,542,9,554,0
916,1705,8,664,0
916,1838,8,511,0
916,1866,9,923,0
916,2106,9,175,1
916,3871,5,1031,1
916,2042,10,175,1
917,3668,9,50,0
917,3377,10,958,1
917,3146,9,799,0
917,2124,9,138,0
917,3628,6,1180,1
917,1337,9,89,1
917,987,8,345,0
917,460,4,368,0
917,370,9,546,0
917,1781,7,1239,1
918,1110,7,300,1
918,888,7,1130,0
918,897,6,487,0
918,985,5,858,1
918,1054,10,131,0
918,1059,9,673,0
918,1231,9,945,0
918,1318,7,548,0
918,1261,6,869,0
918,1302,7,630,1
918,1304,6,480,1
918,1307,8,501,1
918,839,9,1217,0
918,1359,9,941,1
918,1371,8,1256,1
918,1548,8,967,0
918,1259,6,1112,0
918,825,8,747,0
918,487,7,585,0
918,699,9,887,0
918,59,5,795,0
918,78,8,845,0
918,125,9,1030,0
918,131,5,439,1
918,210,8,947,0
918,213,6,947,0
918,215,8,947,0
918,700,9,1294,0
918,231,8,84,0
918,324,10,545,1
918,463,7,41,0
918,465,4,653,1
918,471,9,1239,1
918,514,5,585,0
918,552,7,539,1
918,667,6,825,0
918,242,10,760,0
918,1594,8,643,1
918,1771,9,828,0
918,3996,10,157,1
918,3144,6,87,0
918,3166,7,1235,0
918,3305,9,887,0
918,3359,8,283,1
918,3384,10,514,1
918,3453,7,69,0
918,3493,8,1120,0
918,3500,6,673,0
918,3527,8,676,0
918,3559,9,609,0
918,3583,9,550,0
918,3662,9,1018,0
918,1627,8,966,0
918,3686,10,384,0
918,3796,10,1252,1
918,3851,10,394,1
918,3852,10,394,1
918,3900,9,294,0
918,3931,8,294,0
918,3951,7,513,1
918,3964,8,1073,1
918,3114,8,783,0
918,2952,8,475,0
918,2920,8,745,0
918,2916,8,484,0
918,1817,9,453,1
918,1819,9,444,1
918,1851,8,811,0
918,1910,8,924,1
918,1928,8,1008,0
918,1964,8,924,1
918,1981,7,931,1
918,1998,5,710,0
918,2074,8,931,1
918,2135,10,212,0
918,3990,9,1133,0
918,2162,9,734,0
918,2376,10,791,0
918,2392,8,342,0
918,2477,7,215,1
918,2513,9,780,0
918,2555,8,316,0
918,2621,10,828,0
918,2644,7,255,0
918,2658,8,818,1
918,2822,8,255,0
918,2901,10,328,0
918,2282,8,614,1
918,3992,9,609,0
918,1674,10,864,0
918,4026,9,412,1
918,1722,9,501,1
918,1767,8,828,0
918,4027,6,128,0
919,3967,10,537,1
919,2127,9,138,0
919,2275,10,1173,1
919,2296,9,997,1
919,2302,9,1173,1
919,2340,10,1173,1
919,2378,9,437,1
919,2676,8,561,0
919,2701,5,565,0
919,2720,8,1189,0
919,2747,8,1189,0
919,2003,6,931,1
919,3300,9,312,0
919,3417,10,1173,1
919,3499,6,834,1
919,3603,6,324,1
919,3679,8,797,0
919,3765,10,1134,1
919,3818,9,1040,1
919,4011,8,950,1
919,2766,9,1151,0
919,1817,7,453,1
919,1753,8,501,1
919,86,9,1320,0
919,166,9,1247,1
919,182,9,948,1
919,369,10,98,1
919,390,7,855,1
919,417,9,1317,0
919,495,10,585,0
919,544,7,539,1
919,585,1,539,1
919,1781,1,1239,1
919,811,4,644,1
919,985,6,858,1
919,1218,10,221,1
919,1270,8,1196,0
919,1305,8,263,1
919,1465,7,292,1
919,1475,8,770,0
919,1595,9,967,0
919,1720,7,630,1
919,1722,5,501,1
919,1731,7,630,1
919,840,5,1217,0
920,158,9,1153,0
920,471,9,1239,1
920,1306,10,166,1
920,996,10,150,1
920,1144,10,922,1
920,617,8,15,0
920,3962,10,923,0
920,3738,10,948,1
920,2826,10,1254,1
920,2735,10,1021,0
920,1300,9,226,1
920,1892,10,1056,1
920,2429,10,600,1
920,1551,8,1082,1
920,1459,10,395,1
920,1884,10,395,1
920,1877,10,395,1
920,1891,10,1056,1
921,369,7,98,1
921,1751,8,243,0
921,1779,3,812,0
921,2468,3,285,1
921,2655,8,1106,1
921,2694,7,450,1
921,3942,10,277,1
921,3950,6,277,1
922,3749,7,948,1
922,2885,9,426,1
922,2841,7,732,0
922,2801,6,732,0
922,2894,6,1182,1
922,2799,6,732,0
922,2776,8,265,1
922,2760,9,241,0
922,1507,7,25,0
922,256,8,1084,1
922,2800,6,732,0
923,359,8,209,0
923,391,8,1192,0
923,1662,8,1304,1
923,2797,8,11,0
924,1353,10,15,0
924,1348,9,1063,1
924,1069,10,625,1
924,971,9,1173,1
924,803,5,171,1
924,1424,9,231,1
924,730,9,633,1
924,612,10,1065,1
924,591,9,1296,1
924,480,10,1295,1
924,168,10,578,1
924,794,10,713,0
924,550,9,539,1
924,1476,9,1173,1
924,1478,10,1173,1
924,1436,10,966,0
924,2328,9,1173,1
924,2459,10,1173,1
924,2622,9,726,1
924,2823,8,644,1
924,2846,9,1071,1
924,2880,9,171,1
924,2921,10,745,0
924,2317,9,1173,1
924,3047,9,1173,1
924,3101,9,1173,1
924,3147,9,231,1
924,3150,9,1315,1
924,3283,9,887,0
924,3304,9,887,0
924,3472,8,1173,1
924,3543,10,1173,1
924,3614,10,675,0
924,3065,10,231,1
924,2308,10,1173,1
924,2319,5,437,1
924,2295,10,1173,1
924,1683,7,824,0
924,1722,9,501,1
924,1731,9,630,1
924,1802,7,1171,1
924,1894,10,1056,1
924,1953,9,924,1
924,2302,10,1173,1
924,2117,10,539,1
924,2164,10,524,1
924,1976,9,278,1
924,2182,8,524,1
924,2181,10,524,1
924,2291,10,1173,1
924,2287,10,1173,1
924,2280,10,1173,1
924,2294,10,1173,1
924,2271,9,1173,1
924,2267,9,1173,1
924,2183,5,524,1
924,2275,10,1173,1
925,885,5,938,0
925,903,5,938,0
925,908,5,938,0
925,3913,5,1205,0
926,883,7,210,0
926,1126,10,615,0
926,2788,5,677,0
926,3918,5,1205,0
926,3070,6,676,0
927,3097,9,1278,1
927,2065,6,1041,1
927,2314,8,918,0
927,2316,7,918,0
927,2318,8,437,1
927,2321,8,576,1
927,2340,9,1173,1
927,2341,9,1173,1
927,2342,9,1173,1
927,2343,9,1173,1
927,2344,9,1173,1
927,2345,9,1173,1
927,2471,5,1261,0
927,2514,7,1184,1
927,2535,7,938,0
927,2540,7,1184,1
927,2561,7,938,0
927,2563,6,560,0
927,2572,7,316,0
927,2967,8,721,0
927,2993,7,475,0
927,1962,5,1068,1
927,1943,5,1120,0
927,1935,7,924,1
927,1924,8,924,1
927,391,7,1192,0
927,433,6,388,0
927,478,9,886,0
927,507,5,865,0
927,545,8,539,1
927,546,7,539,1
927,731,7,1301,1
927,835,6,1191,0
927,1110,8,300,1
927,1280,8,827,1
927,3048,8,523,0
927,1318,5,548,0
927,1421,9,643,1
927,1428,9,643,1
927,1497,9,643,1
927,1520,7,643,1
927,1553,10,643,1
927,1559,7,643,1
927,1594,9,643,1
927,1817,8,453,1
927,1819,10,444,1
927,1912,6,1120,0
927,1383,2,50,0
927,3053,6,523,0
927,232,6,1187,1
927,3134,8,1278,1
927,209,7,553,0
927,217,6,774,1
927,3930,5,177,0
927,3635,7,536,1
927,4023,3,309,1
927,3453,7,69,0
927,3321,7,656,1
927,3306,5,65,1
927,3243,8,612,0
927,3513,6,56,1
928,2079,8,927,0
928,1928,9,1008,0
928,1929,8,1139,1
928,2036,8,539,1
928,2047,5,924,1
928,2072,8,539,1
928,2178,6,840,0
928,2217,8,1189,0
928,2208,8,1189,0
928,2215,8,1189,0
928,1897,8,353,0
928,2383,8,726,1
928,2530,7,938,0
928,2535,6,938,0
928,2537,7,938,0
928,2561,6,938,0
928,2202,8,1189,0
928,1797,8,985,0
928,1716,9,1127,0
928,1762,8,647,1
928,201,9,84,0
928,630,8,1043,1
928,697,6,83,0
928,715,8,1043,1
928,1056,9,967,0
928,1076,8,536,1
928,1113,9,386,0
928,1483,8,1256,1
928,1765,5,799,0
928,1502,7,643,1
928,1555,8,967,0
928,1582,9,967,0
928,1600,9,967,0
928,1605,7,1058,1
928,1640,9,966,0
928,1703,8,828,0
928,1736,8,726,1
928,1740,9,1127,0
928,1518,8,1256,1
928,2570,6,938,0
928,2720,8,1189,0
928,2750,8,1189,0
928,2588,6,938,0
928,3754,5,778,1
928,3259,7,864,0
928,3232,5,676,0
928,3113,7,783,0
928,3693,8,1189,0
928,2878,9,328,0
928,2872,9,656,1
928,2870,8,656,1
928,2852,8,960,1
928,2824,8,1071,1
928,2908,9,328,0
929,290,10,119,1
929,1254,6,1104,0
929,1280,9,827,1
929,1759,7,930,1
929,3019,5,596,0
930,3157,9,321,1
930,4008,7,1238,1
930,3597,7,369,1
930,3110,6,263,1
930,3860,9,1208,0
930,453,6,1262,0
930,285,8,288,1
930,11,8,529,1
930,0,7,398,1
930,1151,9,1151,0
931,2217,8,1189,0
931,2218,8,1189,0
931,2223,8,1189,0
931,2379,7,828,0
931,2410,8,828,0
931,2431,7,1310,1
931,2438,5,424,1
931,2720,8,1189,0
931,2739,9,1011,1
931,2747,8,1189,0
931,2749,8,1189,0
931,2764,8,1189,0
931,2797,9,11,0
931,3110,9,263,1
931,3354,8,618,1
931,3505,8,625,1
931,3570,8,132,1
931,3686,7,384,0
931,3879,8,33,1
931,3983,8,933,1
931,3986,7,933,1
931,3988,8,933,1
931,2750,8,1189,0
931,2216,8,1189,0
931,2208,8,1189,0
931,2202,8,1189,0
931,2215,8,1189,0
931,54,8,894,0
931,68,6,1030,0
931,460,5,368,0
931,699,7,887,0
931,750,8,887,0
931,1254,6,1104,0
931,1358,9,1028,0
931,1660,8,1189,0
931,1671,7,735,1
931,1681,8,735,1
